,body_nose_x,body_nose_y,body_nose_z,body_neck_x,body_neck_y,body_neck_z,body_shoulder-r_x,body_shoulder-r_y,body_shoulder-r_z,body_elbow-r_x,body_elbow-r_y,body_elbow-r_z,body_wrist-r_x,body_wrist-r_y,body_wrist-r_z,body_shoulder-l_x,body_shoulder-l_y,body_shoulder-l_z,body_elbow-l_x,body_elbow-l_y,body_elbow-l_z,body_wrist-l_x,body_wrist-l_y,body_wrist-l_z,body_hip-r_x,body_hip-r_y,body_hip-r_z,body_knee-r_x,body_knee-r_y,body_knee-r_z,body_ankle-r_x,body_ankle-r_y,body_ankle-r_z,body_hip-l_x,body_hip-l_y,body_hip-l_z,body_knee-l_x,body_knee-l_y,body_knee-l_z,body_ankle-l_x,body_ankle-l_y,body_ankle-l_z,body_eye-r_x,body_eye-r_y,body_eye-r_z,body_eye-l_x,body_eye-l_y,body_eye-l_z,body_ear-r_x,body_ear-r_y,body_ear-r_z,body_ear-l_x,body_ear-l_y,body_ear-l_z,left_wirst_x,left_wirst_y,left_wirst_z,left_thumb-palm_x,left_thumb-palm_y,left_thumb-palm_z,left_thumb-proximal_x,left_thumb-proximal_y,left_thumb-proximal_z,left_thumb-middle_x,left_thumb-middle_y,left_thumb-middle_z,left_thumb-distal_x,left_thumb-distal_y,left_thumb-distal_z,left_index-palm_x,left_index-palm_y,left_index-palm_z,left_index-proximal_x,left_index-proximal_y,left_index-proximal_z,left_index-middle_x,left_index-middle_y,left_index-middle_z,left_index-distal_x,left_index-distal_y,left_index-distal_z,left_middle-palm_x,left_middle-palm_y,left_middle-palm_z,left_middle-proximal_x,left_middle-proximal_y,left_middle-proximal_z,left_middle-middle_x,left_middle-middle_y,left_middle-middle_z,left_middle-distal_x,left_middle-distal_y,left_middle-distal_z,left_ring-palm_x,left_ring-palm_y,left_ring-palm_z,left_ring-proximal_x,left_ring-proximal_y,left_ring-proximal_z,left_ring-middle_x,left_ring-middle_y,left_ring-middle_z,left_ring-distal_x,left_ring-distal_y,left_ring-distal_z,left_pinky-palm_x,left_pinky-palm_y,left_pinky-palm_z,left_pinky-proximal_x,left_pinky-proximal_y,left_pinky-proximal_z,left_pinky_middle_x,left_pinky_middle_y,left_pinky_middle_z,left_pinky-distal_x,left_pinky-distal_y,left_pinky-distal_z,right_wirst_x,right_wirst_y,right_wirst_z,right_thumb-palm_x,right_thumb-palm_y,right_thumb-palm_z,right_thumb-proximal_x,right_thumb-proximal_y,right_thumb-proximal_z,right_thumb-middle_x,right_thumb-middle_y,right_thumb-middle_z,right_thumb-distal_x,right_thumb-distal_y,right_thumb-distal_z,right_index-palm_x,right_index-palm_y,right_index-palm_z,right_index-proximal_x,right_index-proximal_y,right_index-proximal_z,right_index-middle_x,right_index-middle_y,right_index-middle_z,right_index-distal_x,right_index-distal_y,right_index-distal_z,right_middle-palm_x,right_middle-palm_y,right_middle-palm_z,right_middle-proximal_x,right_middle-proximal_y,right_middle-proximal_z,right_middle-middle_x,right_middle-middle_y,right_middle-middle_z,right_middle-distal_x,right_middle-distal_y,right_middle-distal_z,right_ring-palm_x,right_ring-palm_y,right_ring-palm_z,right_ring-proximal_x,right_ring-proximal_y,right_ring-proximal_z,right_ring-middle_x,right_ring-middle_y,right_ring-middle_z,right_ring-distal_x,right_ring-distal_y,right_ring-distal_z,right_pinky-palm_x,right_pinky-palm_y,right_pinky-palm_z,right_pinky-proximal_x,right_pinky-proximal_y,right_pinky-proximal_z,right_pinky_middle_x,right_pinky_middle_y,right_pinky_middle_z,right_pinky-distal_x,right_pinky-distal_y,right_pinky-distal_z,class,actor
32,614.25,213.99,2.0,620.27,329.06,2.0,501.84,314.92,2.0,355.3,472.39,2.0,425.56,298.77,2.0,740.71,343.19,2.0,764.8,512.76,2.0,760.79,643.98,2.0,503.85,635.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,658.41,643.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,588.15,185.72,2.0,642.35,187.74,2.0,558.04,203.89,2.0,684.51,203.89,2.0,768.0,616.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,293.0,0.43,457.0,291.0,0.49,487.0,286.0,0.57,477.0,273.0,0.66,454.0,267.0,0.54,472.0,227.0,0.5,478.0,197.0,0.52,478.0,200.0,0.52,476.0,212.0,0.55,453.0,221.0,0.4,458.0,190.0,0.61,459.0,196.0,0.46,459.0,211.0,0.52,433.0,223.0,0.42,436.0,197.0,0.48,437.0,200.0,0.53,439.0,217.0,0.56,412.0,230.0,0.41,403.0,199.0,0.5,406.0,204.0,0.62,414.0,218.0,0.63,e,kyle
33,654.4,174.82,2.0,644.36,355.66,2.0,525.93,355.66,2.0,393.44,524.45,2.0,487.79,341.59,2.0,764.8,357.67,2.0,792.9,556.6,2.0,0.0,0.0,0.0,550.01,640.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.27,152.71,2.0,680.49,152.71,2.0,586.15,192.9,2.0,712.61,188.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,329.0,0.46,518.0,329.0,0.6,540.0,321.0,0.53,550.0,301.0,0.66,541.0,290.0,0.71,538.0,277.0,0.52,547.0,250.0,0.74,539.0,260.0,0.54,535.0,270.0,0.41,523.0,268.0,0.44,530.0,237.0,0.69,529.0,259.0,0.6,521.0,272.0,0.48,508.0,262.0,0.52,515.0,238.0,0.6,511.0,255.0,0.62,510.0,268.0,0.56,490.0,260.0,0.64,493.0,245.0,0.59,495.0,254.0,0.68,496.0,264.0,0.66,e,min
34,634.32,197.23,2.0,650.38,384.39,2.0,533.96,372.31,2.0,347.27,573.56,2.0,491.8,430.68,2.0,786.88,400.49,2.0,827.03,591.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.22,175.09,2.0,664.43,179.11,2.0,574.1,215.34,2.0,704.58,219.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,428.0,0.45,529.0,418.0,0.56,551.0,402.0,0.55,550.0,377.0,0.51,545.0,360.0,0.42,551.0,365.0,0.57,565.0,328.0,0.77,553.0,349.0,0.63,540.0,367.0,0.45,530.0,350.0,0.5,542.0,305.0,0.76,536.0,337.0,0.68,525.0,360.0,0.6,507.0,348.0,0.5,514.0,306.0,0.79,515.0,334.0,0.58,507.0,359.0,0.57,484.0,356.0,0.55,485.0,321.0,0.72,492.0,335.0,0.65,494.0,357.0,0.75,e,sab
35,602.21,181.41,2.0,608.23,350.72,2.0,479.76,342.66,2.0,327.2,584.53,2.0,419.54,328.55,2.0,746.74,360.8,2.0,786.88,596.62,2.0,0.0,0.0,0.0,511.88,642.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.07,151.17,2.0,630.31,149.16,2.0,523.92,175.36,2.0,672.46,169.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,325.0,0.55,463.0,312.0,0.65,500.0,294.0,0.64,511.0,273.0,0.71,489.0,256.0,0.72,482.0,262.0,0.61,489.0,230.0,0.69,489.0,244.0,0.24,523.0,200.0,0.1,460.0,255.0,0.68,471.0,216.0,0.78,479.0,189.0,0.69,482.0,164.0,0.69,440.0,249.0,0.64,452.0,213.0,0.69,461.0,188.0,0.71,469.0,166.0,0.72,419.0,248.0,0.7,431.0,219.0,0.74,436.0,201.0,0.71,443.0,187.0,0.74,f,felix
36,660.42,174.82,2.0,650.38,291.36,2.0,541.99,287.34,2.0,403.48,405.89,2.0,489.79,267.25,2.0,758.78,297.39,2.0,800.93,466.17,2.0,814.99,606.83,2.0,562.06,566.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,730.68,596.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,636.33,148.69,2.0,684.51,152.71,2.0,596.18,158.74,2.0,712.61,166.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,261.0,0.44,520.0,259.0,0.46,543.0,250.0,0.56,556.0,229.0,0.59,555.0,210.0,0.46,542.0,217.0,0.42,544.0,189.0,0.36,545.0,169.0,0.47,548.0,152.0,0.39,529.0,211.0,0.5,538.0,185.0,0.63,542.0,164.0,0.61,544.0,147.0,0.62,514.0,208.0,0.5,525.0,185.0,0.49,529.0,166.0,0.53,532.0,149.0,0.5,500.0,205.0,0.54,511.0,185.0,0.57,516.0,172.0,0.58,520.0,161.0,0.58,f,jer
37,684.51,217.01,2.0,680.49,367.09,2.0,548.01,354.92,2.0,411.51,480.67,2.0,467.71,322.47,2.0,819.0,381.29,2.0,853.12,569.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.41,192.67,2.0,716.62,200.78,2.0,622.28,217.01,2.0,758.78,233.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,317.0,0.57,507.0,300.0,0.56,528.0,290.0,0.51,533.0,270.0,0.57,530.0,258.0,0.48,512.0,262.0,0.47,522.0,244.0,0.56,522.0,239.0,0.59,523.0,239.0,0.31,498.0,259.0,0.49,501.0,227.0,0.72,507.0,205.0,0.75,508.0,183.0,0.8,480.0,258.0,0.68,488.0,226.0,0.67,490.0,204.0,0.68,499.0,184.0,0.64,467.0,258.0,0.75,469.0,236.0,0.71,472.0,217.0,0.77,479.0,205.0,0.72,f,jolo
38,726.15,204.0,2.0,726.15,368.0,2.0,603.14,370.0,2.0,511.88,552.0,2.0,613.06,406.0,2.0,855.11,364.0,2.0,916.61,548.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.37,174.0,2.0,751.94,174.0,2.0,666.63,210.0,2.0,789.64,198.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,402.0,0.59,652.0,390.0,0.62,674.0,378.0,0.7,692.0,356.0,0.6,702.0,344.0,0.57,659.0,343.0,0.54,683.0,330.0,0.55,685.0,331.0,0.54,686.0,335.0,0.33,648.0,341.0,0.66,651.0,310.0,0.71,655.0,286.0,0.65,651.0,263.0,0.75,637.0,342.0,0.68,640.0,311.0,0.69,645.0,287.0,0.65,648.0,265.0,0.68,626.0,346.0,0.72,626.0,330.0,0.59,627.0,310.0,0.73,633.0,288.0,0.75,f,joy
39,618.26,212.3,2.0,622.28,329.57,2.0,499.83,323.5,2.0,369.35,501.43,2.0,0.0,0.0,0.0,738.71,341.7,2.0,764.8,513.56,2.0,0.0,0.0,0.0,507.86,644.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,656.4,644.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,592.17,183.99,2.0,648.38,186.01,2.0,558.04,202.19,2.0,682.5,204.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f,kyle
40,652.39,174.42,2.0,646.37,350.87,2.0,523.92,342.75,2.0,369.35,498.92,2.0,467.71,328.56,2.0,764.8,358.98,2.0,794.91,561.79,2.0,0.0,0.0,0.0,556.04,646.97,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.27,152.11,2.0,680.49,154.14,2.0,582.13,194.7,2.0,708.6,190.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,322.0,0.48,507.0,309.0,0.56,529.0,290.0,0.73,531.0,262.0,0.67,527.0,243.0,0.57,520.0,248.0,0.66,523.0,222.0,0.61,519.0,198.0,0.31,520.0,181.0,0.21,506.0,246.0,0.63,508.0,210.0,0.87,512.0,189.0,0.75,518.0,165.0,0.76,491.0,246.0,0.7,494.0,211.0,0.68,499.0,190.0,0.63,503.0,171.0,0.76,475.0,250.0,0.72,476.0,224.0,0.68,481.0,206.0,0.73,484.0,190.0,0.74,f,min
41,638.34,200.47,2.0,646.37,394.88,2.0,523.92,386.77,2.0,353.29,587.25,2.0,489.79,421.2,2.0,786.88,405.0,2.0,827.03,607.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.24,178.2,2.0,668.45,184.28,2.0,574.1,218.7,2.0,708.6,224.77,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,412.0,0.52,545.0,398.0,0.6,570.0,372.0,0.48,585.0,341.0,0.78,573.0,319.0,0.6,560.0,330.0,0.61,570.0,295.0,0.74,570.0,297.0,0.59,569.0,310.0,0.5,538.0,330.0,0.67,536.0,281.0,0.85,535.0,250.0,0.75,534.0,225.0,0.78,516.0,330.0,0.75,514.0,284.0,0.63,514.0,253.0,0.69,514.0,228.0,0.74,499.0,334.0,0.71,499.0,298.0,0.71,498.0,274.0,0.76,498.0,252.0,0.75,f,sab
42,594.18,168.79,2.0,606.22,355.66,2.0,463.7,345.61,2.0,325.19,566.64,2.0,465.71,381.78,2.0,746.74,365.71,2.0,778.85,602.81,2.0,0.0,0.0,0.0,513.88,640.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.06,142.67,2.0,624.29,140.66,2.0,521.91,176.82,2.0,666.44,174.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,370.0,0.39,503.0,367.0,0.35,534.0,364.0,0.31,550.0,350.0,0.33,568.0,329.0,0.22,540.0,302.0,0.52,588.0,293.0,0.57,615.0,292.0,0.6,638.0,292.0,0.64,548.0,304.0,0.54,588.0,293.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,551.0,311.0,0.47,587.0,293.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,556.0,323.0,0.48,588.0,293.0,0.26,614.0,293.0,0.34,637.0,292.0,0.38,g,felix
43,688.45,168.26,2.0,674.56,300.47,2.0,549.57,302.47,2.0,478.15,480.75,2.0,583.3,384.6,2.0,801.54,302.47,2.0,859.08,498.78,2.0,884.87,626.98,2.0,613.06,558.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,753.92,564.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,660.68,142.22,2.0,714.24,144.22,2.0,619.01,158.25,2.0,747.97,168.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,383.0,0.49,600.0,353.0,0.47,622.0,326.0,0.58,652.0,321.0,0.54,669.0,316.0,0.35,649.0,338.0,0.37,678.0,325.0,0.69,696.0,321.0,0.68,713.0,321.0,0.64,658.0,353.0,0.45,677.0,344.0,0.67,665.0,344.0,0.5,654.0,345.0,0.54,661.0,370.0,0.49,675.0,361.0,0.65,661.0,358.0,0.53,650.0,359.0,0.48,662.0,384.0,0.53,667.0,376.0,0.46,658.0,374.0,0.5,649.0,377.0,0.45,g,jer
44,643.91,177.53,2.0,641.88,346.91,2.0,524.06,346.91,2.0,375.78,526.48,2.0,467.19,412.21,2.0,761.72,346.91,2.0,867.34,526.48,2.0,836.88,638.72,2.0,552.5,630.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,692.66,650.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,611.41,153.05,2.0,672.34,155.09,2.0,580.94,189.78,2.0,708.91,189.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,408.0,0.54,484.0,379.0,0.51,511.0,356.0,0.48,542.0,351.0,0.49,563.0,360.0,0.3,520.0,358.0,0.66,564.0,350.0,0.68,586.0,348.0,0.66,608.0,349.0,0.61,526.0,379.0,0.68,563.0,368.0,0.65,553.0,367.0,0.44,539.0,372.0,0.43,531.0,395.0,0.7,562.0,381.0,0.55,551.0,382.0,0.45,540.0,387.0,0.49,534.0,408.0,0.65,559.0,400.0,0.7,554.0,398.0,0.57,542.0,400.0,0.47,g,min
45,628.3,193.5,2.0,640.35,384.98,2.0,507.86,374.91,2.0,309.13,536.16,2.0,531.95,425.3,2.0,780.86,401.11,2.0,814.99,594.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.21,173.34,2.0,660.42,175.36,2.0,568.08,211.64,2.0,700.57,221.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,429.0,0.63,560.0,396.0,0.61,596.0,374.0,0.5,623.0,379.0,0.39,637.0,407.0,0.38,626.0,387.0,0.72,661.0,396.0,0.82,689.0,399.0,0.68,716.0,408.0,0.79,625.0,415.0,0.59,641.0,420.0,0.49,629.0,409.0,0.49,614.0,408.0,0.46,616.0,432.0,0.59,636.0,432.0,0.58,618.0,430.0,0.5,605.0,421.0,0.53,610.0,452.0,0.63,617.0,452.0,0.58,613.0,444.0,0.49,603.0,441.0,0.44,g,sab
46,596.18,170.8,2.0,606.22,355.66,2.0,463.7,345.61,2.0,315.15,560.62,2.0,473.74,375.75,2.0,744.73,367.72,2.0,780.86,602.81,2.0,0.0,0.0,0.0,513.88,640.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.06,144.67,2.0,626.29,142.67,2.0,523.92,174.82,2.0,670.46,168.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,363.0,0.46,500.0,352.0,0.36,523.0,331.0,0.24,542.0,306.0,0.29,573.0,310.0,0.22,561.0,305.0,0.58,603.0,298.0,0.66,631.0,296.0,0.66,653.0,296.0,0.65,570.0,314.0,0.56,611.0,305.0,0.45,640.0,306.0,0.43,659.0,305.0,0.45,569.0,324.0,0.48,610.0,314.0,0.41,635.0,316.0,0.31,651.0,315.0,0.35,564.0,336.0,0.36,600.0,322.0,0.28,622.0,314.0,0.26,638.0,317.0,0.2,h,felix
47,692.54,173.08,2.0,674.47,307.91,2.0,548.01,305.9,2.0,475.74,474.95,2.0,576.11,382.38,2.0,798.93,311.94,2.0,857.14,503.13,2.0,883.24,627.9,2.0,606.22,601.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,782.87,627.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,668.45,146.91,2.0,718.63,154.96,2.0,624.29,161.0,2.0,750.75,173.08,2.0,884.0,628.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,377.0,0.43,588.0,368.0,0.28,625.0,378.0,0.18,648.0,369.0,0.13,0.0,0.0,0.0,630.0,331.0,0.37,654.0,330.0,0.29,673.0,330.0,0.23,710.0,327.0,0.15,644.0,334.0,0.53,674.0,327.0,0.45,694.0,327.0,0.49,712.0,326.0,0.47,654.0,341.0,0.53,685.0,338.0,0.6,706.0,337.0,0.59,724.0,336.0,0.6,662.0,352.0,0.5,690.0,342.0,0.56,708.0,339.0,0.53,722.0,337.0,0.39,h,jer
